,Unnamed: 0,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1349,1349,M5K,43.6471768,-79.38157640000001,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
1350,1350,M5K,43.6471768,-79.38157640000001,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
1351,1351,M5K,43.6471768,-79.38157640000001,Le Germain Hotel Toronto Maple Leaf Square,43.643125029796906,-79.38091770864038,Hotel
1352,1352,M5K,43.6471768,-79.38157640000001,TOCA,43.645431177261244,-79.3870585889549,Italian Restaurant
1353,1353,M5K,43.6471768,-79.38157640000001,deKEFIR,43.65043319523819,-79.37939324949956,Ice Cream Shop
1354,1354,M5K,43.6471768,-79.38157640000001,The Burger's Priest,43.648476440165176,-79.38737257506916,Burger Joint
1355,1355,M5K,43.6471768,-79.38157640000001,DAVIDsTEA,43.65054655294377,-79.38338493349876,Tea Room
1356,1356,M5K,43.6471768,-79.38157640000001,Starbucks,43.64938582506536,-79.37809348357672,Coffee Shop
1357,1357,M5K,43.6471768,-79.38157640000001,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
1358,1358,M5K,43.6471768,-79.38157640000001,Hilton Toronto,43.64985232228859,-79.38557624816896,Hotel
1359,1359,M5K,43.6471768,-79.38157640000001,Szechuan Express,43.646972813221204,-79.37954884053248,Chinese Restaurant
1360,1360,M5K,43.6471768,-79.38157640000001,Spa My Blend by Clarins,43.645359,-79.387128,Spa
1361,1361,M5K,43.6471768,-79.38157640000001,John & Sons Oyster House,43.650602298305714,-79.38155510682869,Seafood Restaurant
1362,1362,M5K,43.6471768,-79.38157640000001,Lobby Lounge at the Shangri-La Toronto,43.649154999868536,-79.38654574367817,Lounge
1363,1363,M5K,43.6471768,-79.38157640000001,One King West Hotel & Residence,43.64894710883273,-79.37796622050355,Hotel
1364,1364,M5K,43.6471768,-79.38157640000001,Ruth's Chris Steak House,43.6499174,-79.38572380000001,Steakhouse
1365,1365,M5K,43.6471768,-79.38157640000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
1366,1366,M5L,43.6481985,-79.37981690000002,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
1367,1367,M5L,43.6481985,-79.37981690000002,Canoe,43.64745206618348,-79.38132001815677,Restaurant
1368,1368,M5L,43.6481985,-79.37981690000002,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
1369,1369,M5L,43.6481985,-79.37981690000002,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363919,Pub
1370,1370,M5L,43.6481985,-79.37981690000002,Maman,43.64830873804684,-79.38225333898805,Café
1371,1371,M5L,43.6481985,-79.37981690000002,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1372,1372,M5L,43.6481985,-79.37981690000002,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1373,1373,M5L,43.6481985,-79.37981690000002,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1374,1374,M5L,43.6481985,-79.37981690000002,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
1375,1375,M5L,43.6481985,-79.37981690000002,King Taps,43.64847597418299,-79.38205778358744,Gastropub
1376,1376,M5L,43.6481985,-79.37981690000002,Brick Street Bakery,43.648815163161494,-79.38060468610949,Bakery
1377,1377,M5L,43.6481985,-79.37981690000002,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
1378,1378,M5L,43.6481985,-79.37981690000002,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1379,1379,M5L,43.6481985,-79.37981690000002,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
1380,1380,M5L,43.6481985,-79.37981690000002,Dineen Coffee,43.650496999999994,-79.378765,Café
1381,1381,M5L,43.6481985,-79.37981690000002,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
1382,1382,M5L,43.6481985,-79.37981690000002,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
1383,1383,M5L,43.6481985,-79.37981690000002,Café Plenty,43.64911793545771,-79.37831288380438,Café
1384,1384,M5L,43.6481985,-79.37981690000002,Pumpernickel's Deli,43.64883150054619,-79.38197006345456,Deli / Bodega
1385,1385,M5L,43.6481985,-79.37981690000002,Starbucks,43.64695744544365,-79.37826461143065,Coffee Shop
1386,1386,M5L,43.6481985,-79.37981690000002,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
1387,1387,M5L,43.6481985,-79.37981690000002,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1388,1388,M5L,43.6481985,-79.37981690000002,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
1389,1389,M5L,43.6481985,-79.37981690000002,DAVIDsTEA,43.6466577362858,-79.37764102856944,Tea Room
1390,1390,M5L,43.6481985,-79.37981690000002,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1391,1391,M5L,43.6481985,-79.37981690000002,Marché Mövenpick,43.647232370895914,-79.37759119081164,Restaurant
1392,1392,M5L,43.6481985,-79.37981690000002,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
1393,1393,M5L,43.6481985,-79.37981690000002,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
1394,1394,M5L,43.6481985,-79.37981690000002,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
1395,1395,M5L,43.6481985,-79.37981690000002,McEwan Foods,43.647160111263965,-79.38104402548048,Deli / Bodega
1396,1396,M5L,43.6481985,-79.37981690000002,Starbucks,43.64938582506536,-79.37809348357672,Coffee Shop
1397,1397,M5L,43.6481985,-79.37981690000002,The Fairmont Royal York,43.645449146166506,-79.3815076529019,Hotel
1398,1398,M5L,43.6481985,-79.37981690000002,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
1399,1399,M5L,43.6481985,-79.37981690000002,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
1400,1400,M5L,43.6481985,-79.37981690000002,Bymark,43.64721728401801,-79.3812518816638,Restaurant
1401,1401,M5L,43.6481985,-79.37981690000002,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1402,1402,M5L,43.6481985,-79.37981690000002,deKEFIR,43.65043319523819,-79.37939324949956,Ice Cream Shop
1403,1403,M5L,43.6481985,-79.37981690000002,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
1404,1404,M5L,43.6481985,-79.37981690000002,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1405,1405,M5L,43.6481985,-79.37981690000002,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
1406,1406,M5L,43.6481985,-79.37981690000002,One King West Hotel & Residence,43.64894710883273,-79.37796622050355,Hotel
1407,1407,M5L,43.6481985,-79.37981690000002,Boxcar Social Temperance,43.650557252494046,-79.38195634640063,Bar
1408,1408,M5L,43.6481985,-79.37981690000002,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
1409,1409,M5L,43.6481985,-79.37981690000002,Starbucks,43.650420650855466,-79.37820212176874,Coffee Shop
1410,1410,M5L,43.6481985,-79.37981690000002,Reds Wine Tavern,43.649570381714724,-79.38212873483711,Gastropub
1411,1411,M5L,43.6481985,-79.37981690000002,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
1412,1412,M5L,43.6481985,-79.37981690000002,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
1413,1413,M5L,43.6481985,-79.37981690000002,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
1414,1414,M5L,43.6481985,-79.37981690000002,Sud Forno,43.65093965733833,-79.37904545824371,Bakery
1415,1415,M5L,43.6481985,-79.37981690000002,The Keg Steakhouse & Bar,43.64993725298525,-79.38419604942506,Steakhouse
1416,1416,M5L,43.6481985,-79.37981690000002,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
1417,1417,M5L,43.6481985,-79.37981690000002,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
1418,1418,M5L,43.6481985,-79.37981690000002,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1419,1419,M5L,43.6481985,-79.37981690000002,Victoria's Restaurant,43.64929834396347,-79.37643067251868,Restaurant
1420,1420,M5L,43.6481985,-79.37981690000002,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
1421,1421,M5L,43.6481985,-79.37981690000002,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
1422,1422,M5L,43.6481985,-79.37981690000002,iQ Food Co,43.647481686032314,-79.37910417362639,Fast Food Restaurant
1423,1423,M5L,43.6481985,-79.37981690000002,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
1424,1424,M5L,43.6481985,-79.37981690000002,Starbucks,43.649743251720665,-79.37943078722759,Coffee Shop
1425,1425,M5L,43.6481985,-79.37981690000002,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1426,1426,M5L,43.6481985,-79.37981690000002,Forno Cultura,43.648532894220665,-79.38253494049306,Bakery
1427,1427,M5L,43.6481985,-79.37981690000002,Sam James Coffee Bar (SJCB),43.64788137014028,-79.3843315283683,Café
1428,1428,M5L,43.6481985,-79.37981690000002,Soup Nutsy,43.64785759171134,-79.3805328591138,Soup Place
1429,1429,M5L,43.6481985,-79.37981690000002,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
1430,1430,M5L,43.6481985,-79.37981690000002,Five Guys,43.64895291711496,-79.38148110862167,Burger Joint
1431,1431,M5L,43.6481985,-79.37981690000002,The Omni King Edward Hotel,43.649190516019104,-79.37600612640388,Hotel
1432,1432,M5L,43.6481985,-79.37981690000002,Berczy Park,43.64804835388851,-79.3751722909452,Park
1433,1433,M5L,43.6481985,-79.37981690000002,Sukhothai,43.6484871024991,-79.37454735245633,Thai Restaurant
1434,1434,M5L,43.6481985,-79.37981690000002,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
1435,1435,M5L,43.6481985,-79.37981690000002,Pizzeria Libretto,43.648333546862354,-79.3851105018417,Pizza Place
1436,1436,M5L,43.6481985,-79.37981690000002,John & Sons Oyster House,43.650602298305714,-79.38155510682869,Seafood Restaurant
1437,1437,M5L,43.6481985,-79.37981690000002,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
1438,1438,M5L,43.6481985,-79.37981690000002,Mercatto,43.650243192168205,-79.38081989149896,Italian Restaurant
1439,1439,M5L,43.6481985,-79.37981690000002,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1440,1440,M5L,43.6481985,-79.37981690000002,Prairie Girl Bakery,43.64833236397115,-79.38230492443056,Cupcake Shop
1441,1441,M5L,43.6481985,-79.37981690000002,Starbucks,43.64602439596348,-79.37960251266739,Coffee Shop
1442,1442,M5L,43.6481985,-79.37981690000002,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
1443,1443,M5L,43.6481985,-79.37981690000002,Leña,43.651750784554274,-79.37902076748433,Latin American Restaurant
1444,1444,M5L,43.6481985,-79.37981690000002,Terroni,43.650927,-79.375602,Italian Restaurant
1445,1445,M5L,43.6481985,-79.37981690000002,Sony Centre for the Performing Arts,43.6462921242056,-79.37602179505663,Concert Hall
1446,1446,M5L,43.6481985,-79.37981690000002,Tim Hortons,43.64625596752465,-79.37957346439356,Coffee Shop
1447,1447,M5L,43.6481985,-79.37981690000002,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
1448,1448,M5L,43.6481985,-79.37981690000002,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
1449,1449,M5L,43.6481985,-79.37981690000002,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
1450,1450,M5L,43.6481985,-79.37981690000002,Fresh On Front,43.647888,-79.374586,Vegetarian / Vegan Restaurant
1451,1451,M5L,43.6481985,-79.37981690000002,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
1452,1452,M5L,43.6481985,-79.37981690000002,Bardi's Steak House,43.64622,-79.383074,Restaurant
1453,1453,M5L,43.6481985,-79.37981690000002,The Poké Box,43.650469315031785,-79.37631703952829,Poke Place
1454,1454,M5L,43.6481985,-79.37981690000002,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
1455,1455,M5L,43.6481985,-79.37981690000002,Cambridge Suites Toronto,43.65183649475983,-79.37810738045549,Hotel
1456,1456,M5L,43.6481985,-79.37981690000002,Spirit of Hockey,43.647046922242176,-79.37753727586353,Sporting Goods Shop
1457,1457,M5L,43.6481985,-79.37981690000002,DAVIDsTEA,43.65054655294377,-79.38338493349876,Tea Room
1458,1458,M5L,43.6481985,-79.37981690000002,Hudson's Bay,43.65203981587681,-79.38039146122816,Department Store
1459,1459,M5L,43.6481985,-79.37981690000002,Jump,43.648147385163526,-79.37875242540652,American Restaurant
1460,1460,M5L,43.6481985,-79.37981690000002,Old City Hall,43.65200880087613,-79.3817442232328,Monument / Landmark
1461,1461,M5L,43.6481985,-79.37981690000002,Estiatorio Volos,43.650329125599974,-79.38453301297716,Greek Restaurant
1462,1462,M5L,43.6481985,-79.37981690000002,NAMI,43.65085336178512,-79.37588746641697,Japanese Restaurant
1463,1463,M5L,43.6481985,-79.37981690000002,Library Bar,43.64550019136729,-79.38160166851245,Hotel Bar
1464,1464,M5L,43.6481985,-79.37981690000002,The Reservoir Lounge,43.64851659851552,-79.37455623391587,Jazz Club
1465,1465,M5L,43.6481985,-79.37981690000002,Carisma,43.64961671774304,-79.3754337751762,Italian Restaurant
1466,1466,M5M,43.7332825,-79.4197497,Aroma Espresso Bar,43.735975044807546,-79.42039080887426,Café
1467,1467,M5M,43.7332825,-79.4197497,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant
1468,1468,M5M,43.7332825,-79.4197497,Darbar Persian Grill,43.735484,-79.420006,Restaurant
1469,1469,M5M,43.7332825,-79.4197497,Starbucks,43.7325643756872,-79.41923051752559,Coffee Shop
1470,1470,M5M,43.7332825,-79.4197497,Drums N Flats,43.73503512478632,-79.42003978035156,Comfort Food Restaurant
1471,1471,M5M,43.7332825,-79.4197497,Tim Hortons,43.735355956224325,-79.41960454261636,Coffee Shop
1472,1472,M5M,43.7332825,-79.4197497,Francobollo,43.73455692305577,-79.41954908679143,Italian Restaurant
1473,1473,M5M,43.7332825,-79.4197497,The Copper Chimney,43.73619518432498,-79.42027081330127,Indian Restaurant
1474,1474,M5M,43.7332825,-79.4197497,LCBO,43.73106478660271,-79.41923740055336,Liquor Store
1475,1475,M5M,43.7332825,-79.4197497,Pheasant & Firkin,43.73517255469138,-79.41970208136466,Pub
1476,1476,M5M,43.7332825,-79.4197497,Freshii,43.731582455410454,-79.41910939095219,Juice Bar
1477,1477,M5M,43.7332825,-79.4197497,Satay on the Road,43.73531031200923,-79.41978338676937,Thai Restaurant
1478,1478,M5M,43.7332825,-79.4197497,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898,Greek Restaurant
1479,1479,M5M,43.7332825,-79.4197497,Dino's No Frills,43.73048664218584,-79.4187035042151,Grocery Store
1480,1480,M5M,43.7332825,-79.4197497,Bruno's Fine Food,43.7366419570093,-79.4198699051871,Butcher
1481,1481,M5M,43.7332825,-79.4197497,Subway,43.73159539578682,-79.41963959053554,Sandwich Place
1482,1482,M5M,43.7332825,-79.4197497,Shoppers Drug Mart,43.73627469604449,-79.41999933309783,Pharmacy
1483,1483,M5M,43.7332825,-79.4197497,Il Fornaro,43.734072999999995,-79.41986999999999,Italian Restaurant
1484,1484,M5M,43.7332825,-79.4197497,Safari Bar and Grill,43.72905148409205,-79.41810862863923,American Restaurant
1485,1485,M5M,43.7332825,-79.4197497,McDonald's,43.732592505893564,-79.41966584226944,Fast Food Restaurant
1486,1486,M5M,43.7332825,-79.4197497,Pizza Pizza,43.731952,-79.415019,Pizza Place
1487,1487,M5M,43.7332825,-79.4197497,Eggsmart,43.734885999999996,-79.419632,Breakfast Spot
1488,1488,M5M,43.7332825,-79.4197497,Harvey's & Swiss Chalet,43.73016566386246,-79.41867411150258,Fast Food Restaurant
1489,1489,M5N,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736923,Garden
1490,1490,M5P,43.6969476,-79.41130720000002,Kay Gardner Beltline Trail,43.70072625258896,-79.41010066114441,Trail
1491,1491,M5P,43.6969476,-79.41130720000002,TTC Bus #14 Glencairn,43.70022082088618,-79.41027359709935,Bus Line
1492,1492,M5P,43.6969476,-79.41130720000002,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
1493,1493,M5P,43.6969476,-79.41130720000002,Oliver jewelry,43.700373602678255,-79.40764377846679,Jewelry Store
1494,1494,M5R,43.6727097,-79.40567840000001,Ezra's Pound,43.675152833230285,-79.40585846415303,Café
1495,1495,M5R,43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
1496,1496,M5R,43.6727097,-79.40567840000001,Rose & Sons,43.675668475882794,-79.40361659752443,American Restaurant
1497,1497,M5R,43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052668,-79.40671518307245,Vegetarian / Vegan Restaurant
1498,1498,M5R,43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40661999999999,Burger Joint
1499,1499,M5R,43.6727097,-79.40567840000001,Big Crow,43.67589607649128,-79.40368028354095,BBQ Joint
1500,1500,M5R,43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
1501,1501,M5R,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.674100208558855,-79.41083780404273,Coffee Shop
1502,1502,M5R,43.6727097,-79.40567840000001,Magic Oven,43.6748946772507,-79.40699407078071,Pizza Place
1503,1503,M5R,43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
1504,1504,M5R,43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
1505,1505,M5R,43.6727097,-79.40567840000001,Haute Coffee,43.67581790212793,-79.40279309076072,Café
1506,1506,M5R,43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040044,Pub
1507,1507,M5R,43.6727097,-79.40567840000001,Aviv,43.674553,-79.40904300000001,Jewish Restaurant
1508,1508,M5R,43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
1509,1509,M5R,43.6727097,-79.40567840000001,LCBO,43.67534443172657,-79.40532725232431,Liquor Store
1510,1510,M5R,43.6727097,-79.40567840000001,Subway,43.674965,-79.406868,Sandwich Place
1511,1511,M5R,43.6727097,-79.40567840000001,Beauty Boutique by Shoppers Drug Mart,43.674714864262384,-79.40777572566179,Cosmetics Shop
1512,1512,M5R,43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
1513,1513,M5R,43.6727097,-79.40567840000001,Super Jet International Coffee Shop,43.674331761282474,-79.40932490176829,Coffee Shop
1514,1514,M5R,43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302756,Coffee Shop
1515,1515,M5R,43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
1516,1516,M5R,43.6727097,-79.40567840000001,Subway,43.675626474824426,-79.41010066114441,Sandwich Place
1517,1517,M5R,43.6727097,-79.40567840000001,Davenport Garden Centre,43.67585107911928,-79.40189365208659,Flower Shop
1518,1518,M5S,43.6626956,-79.4000493,Yasu,43.662837196506345,-79.40321739973975,Japanese Restaurant
1519,1519,M5S,43.6626956,-79.4000493,Piano Piano,43.66294872979361,-79.40289804116938,Italian Restaurant
1520,1520,M5S,43.6626956,-79.4000493,Rasa,43.66275675127545,-79.40398803188656,Restaurant
1521,1521,M5S,43.6626956,-79.4000493,The Dessert Kitchen,43.66282317865166,-79.40274569154498,Dessert Shop
1522,1522,M5S,43.6626956,-79.4000493,Almond Butterfly,43.66283554072086,-79.40336494731254,Bakery
1523,1523,M5S,43.6626956,-79.4000493,Bakka Phoenix Books,43.66295863379615,-79.402601490792,Bookstore
